date,x,y,z,vx,vy,vz,angle_deg,insight,yaw_deg,pitch_deg,roll_deg
2025-03-07T07:24:58,-3666306.570,3317264.293,4760162.927,4778.775968,-2482.900550,5393.666940,27.5594,[False],nan,nan,nan
2025-03-07T07:25:08,-3618294.226,3292231.709,4813804.810,4823.594290,-2523.564869,5334.599441,27.6951,[False],nan,nan,nan
2025-03-07T07:25:18,-3569836.666,3266794.034,4866852.727,4867.818069,-2563.917726,5274.875140,27.8328,[False],nan,nan,nan
2025-03-07T07:25:28,-3520939.864,3240954.409,4919300.148,4911.441883,-2603.954161,5214.501450,27.9724,[False],nan,nan,nan
2025-03-07T07:25:38,-3471609.846,3214716.022,4971140.616,4954.460386,-2643.669252,5153.485865,28.1140,[False],nan,nan,nan
2025-03-07T07:25:48,-3421852.692,3188082.111,5022367.751,4996.868304,-2683.058121,5091.835953,28.2575,[False],nan,nan,nan
2025-03-07T07:25:58,-3371674.533,3161055.963,5072975.246,5038.660443,-2722.115929,5029.559356,28.4029,[False],nan,nan,nan
2025-03-07T07:26:08,-3321081.553,3133640.912,5122956.875,5079.831680,-2760.837877,4966.663795,28.5501,[False],nan,nan,nan
2025-03-07T07:26:18,-3270079.986,3105840.341,5172306.485,5120.376971,-2799.219210,4903.157062,28.6991,[False],nan,nan,nan
2025-03-07T07:26:28,-3218676.116,3077657.679,5221018.005,5160.291350,-2837.255214,4839.047027,28.8499,[False],nan,nan,nan
2025-03-07T07:26:38,-3166876.278,3049096.403,5269085.441,5199.569927,-2874.941221,4774.341631,29.0025,[False],nan,nan,nan
2025-03-07T07:26:48,-3114686.853,3020160.037,5316502.880,5238.207891,-2912.272605,4709.048889,29.1568,[False],nan,nan,nan
2025-03-07T07:26:58,-3062114.271,2990852.148,5363264.488,5276.200510,-2949.244784,4643.176886,29.3127,[False],nan,nan,nan
2025-03-07T07:27:08,-3009165.010,2961176.353,5409364.514,5313.543135,-2985.853226,4576.733779,29.4703,[False],nan,nan,nan
2025-03-07T07:27:18,-2955845.591,2931136.311,5454797.287,5350.231192,-3022.093439,4509.727794,29.6296,[False],nan,nan,nan
2025-03-07T07:27:28,-2902162.583,2900735.727,5499557.221,5386.260192,-3057.960981,4442.167228,29.7905,[False],nan,nan,nan
2025-03-07T07:27:38,-2848122.598,2869978.349,5543638.811,5421.625728,-3093.451456,4374.060443,29.9529,[False],nan,nan,nan
2025-03-07T07:27:48,-2793732.294,2838867.969,5587036.637,5456.323474,-3128.560517,4305.415872,30.1169,[False],nan,nan,nan
2025-03-07T07:27:58,-2738998.369,2807408.424,5629745.364,5490.349191,-3163.283866,4236.242011,30.2824,[False],nan,nan,nan
2025-03-07T07:28:08,-2683927.564,2775603.592,5671759.742,5523.698724,-3197.617255,4166.547421,30.4494,[False],nan,nan,nan
2025-03-07T07:28:18,-2628526.662,2743457.393,5713074.605,5556.368007,-3231.556486,4096.340723,30.6178,[False],nan,nan,nan
2025-03-07T07:28:28,-2572802.485,2710973.790,5753684.878,5588.353058,-3265.097412,4025.630598,30.7877,[False],nan,nan,nan
2025-03-07T07:28:38,-2516761.895,2678156.786,5793585.568,5619.649980,-3298.235934,3954.425782,30.9590,[False],nan,nan,nan
2025-03-07T07:28:48,-2460411.792,2645010.426,5832771.774,5650.254963,-3330.968005,3882.735067,31.1317,[False],nan,nan,nan
2025-03-07T07:28:58,-2403759.114,2611538.794,5871238.680,5680.164278,-3363.289623,3810.567300,31.3057,[False],nan,nan,nan
2025-03-07T07:29:08,-2346810.837,2577746.015,5908981.559,5709.374281,-3395.196835,3737.931387,31.4810,[False],nan,nan,nan
2025-03-07T07:29:18,-2289573.971,2543636.252,5945995.777,5737.881411,-3426.685733,3664.836291,31.6577,[False],nan,nan,nan
2025-03-07T07:29:28,-2232055.563,2509213.707,5982276.785,5765.682194,-3457.752462,3591.291034,31.8356,[False],nan,nan,nan
2025-03-07T07:29:38,-2174262.693,2474482.622,6017820.127,5792.773244,-3488.393215,3517.304698,32.0148,[False],nan,nan,nan
2025-03-07T07:29:48,-2116202.475,2439447.275,6052621.439,5819.151261,-3518.604241,3442.886421,32.1951,[False],nan,nan,nan
2025-03-07T07:29:58,-2057882.056,2404111.982,6086676.446,5844.813043,-3548.381843,3368.045399,32.3767,[False],nan,nan,nan
2025-03-07T07:30:08,-1999308.612,2368481.095,6119980.969,5869.755475,-3577.722384,3292.790878,32.5595,[False],nan,nan,nan
2025-03-07T07:30:18,-1940489.354,2332559.003,6152530.917,5893.975539,-3606.622283,3217.132151,32.7434,[False],nan,nan,nan
2025-03-07T07:30:28,-1881431.519,2296350.130,6184322.295,5917.470306,-3635.078022,3141.078558,32.9284,[False],nan,nan,nan
2025-03-07T07:30:38,-1822142.375,2259858.935,6215351.203,5940.236938,-3663.086134,3064.639478,33.1145,[False],nan,nan,nan
2025-03-07T07:30:48,-1762629.217,2223089.911,6245613.831,5962.272688,-3690.643215,2987.824333,33.3017,[False],nan,nan,nan
2025-03-07T07:30:58,-1702899.366,2186047.585,6275106.467,5983.574897,-3717.745912,2910.642587,33.4899,[False],nan,nan,nan
2025-03-07T07:31:08,-1642960.172,2148736.518,6303825.493,6004.140995,-3744.390928,2833.103746,33.6792,[False],nan,nan,nan
2025-03-07T07:31:18,-1582819.008,2111161.303,6331767.384,6023.968502,-3770.575025,2755.217356,33.8695,[False],nan,nan,nan
2025-03-07T07:31:28,-1522483.272,2073326.565,6358928.713,6043.055031,-3796.295018,2676.993006,34.0607,[False],nan,nan,nan
2025-03-07T07:31:38,-1461960.385,2035236.960,6385306.150,6061.398289,-3821.547786,2598.440323,34.2529,[False],nan,nan,nan
2025-03-07T07:31:48,-1401257.791,1996897.177,6410896.458,6078.996076,-3846.330264,2519.568969,34.4461,[False],nan,nan,nan
2025-03-07T07:31:58,-1340382.956,1958311.933,6435696.499,6095.846284,-3870.639451,2440.388640,34.6401,[False],nan,nan,nan
2025-03-07T07:32:08,-1279343.364,1919485.975,6459703.233,6111.946898,-3894.472406,2360.909060,34.8351,[False],nan,nan,nan
2025-03-07T07:32:18,-1218146.523,1880424.082,6482913.715,6127.295989,-3917.826245,2281.139980,35.0309,[False],nan,nan,nan
2025-03-07T07:32:28,-1156799.956,1841131.057,6505325.100,6141.891719,-3940.698145,2201.091179,35.2276,[False],nan,nan,nan
2025-03-07T07:32:38,-1095311.206,1801611.734,6526934.639,6155.732335,-3963.085338,2120.772467,35.4251,[False],nan,nan,nan
2025-03-07T07:32:48,-1033687.832,1761870.975,6547739.682,6168.816169,-3984.985112,2040.193679,35.6234,[False],nan,nan,nan
2025-03-07T07:32:58,-971937.410,1721913.666,6567737.679,6181.141640,-4006.394811,1959.364683,35.8224,[False],nan,nan,nan
2025-03-07T07:33:08,-910067.532,1681744.721,6586926.175,6192.707259,-4027.311836,1878.295379,36.0223,[False],nan,nan,nan
2025-03-07T07:33:18,-848085.803,1641369.080,6605302.818,6203.511623,-4047.733646,1796.995698,36.2229,[False],nan,nan,nan
2025-03-07T07:33:28,-785999.841,1600791.707,6622865.354,6213.553422,-4067.657755,1715.475599,36.4242,[False],nan,nan,nan
2025-03-07T07:33:38,-723817.280,1560017.592,6639611.629,6222.831440,-4087.081742,1633.745072,36.6262,[False],nan,nan,nan
2025-03-07T07:33:48,-661545.762,1519051.747,6655539.588,6231.344553,-4106.003241,1551.814133,36.8289,[False],nan,nan,nan
2025-03-07T07:33:58,-599192.942,1477899.210,6670647.277,6239.091729,-4124.419950,1469.692823,37.0323,[False],nan,nan,nan
2025-03-07T07:34:08,-536766.484,1436565.038,6684932.843,6246.072031,-4142.329626,1387.391204,37.2363,[False],nan,nan,nan
2025-03-07T07:34:18,-474274.061,1395054.314,6698394.534,6252.284615,-4159.730090,1304.919366,37.4409,[False],nan,nan,nan
2025-03-07T07:34:28,-411723.353,1353372.141,6711030.697,6257.728733,-4176.619224,1222.287413,37.6462,[False],nan,nan,nan
2025-03-07T07:34:38,-349122.050,1311523.641,6722839.782,6262.403726,-4192.994971,1139.505472,37.8520,[False],nan,nan,nan
2025-03-07T07:34:48,-286477.844,1269513.959,6733820.340,6266.309035,-4208.855338,1056.583686,38.0584,[False],nan,nan,nan
2025-03-07T07:34:58,-223798.436,1227348.259,6743971.023,6269.444188,-4224.198394,973.532212,38.2653,[False],nan,nan,nan
2025-03-07T07:35:08,-161091.529,1185031.722,6753290.586,6271.808813,-4239.022270,890.361224,38.4728,[False],nan,nan,nan
2025-03-07T07:35:18,-98364.829,1142569.550,6761777.883,6273.402624,-4253.325161,807.080908,38.6808,[False],nan,nan,nan
2025-03-07T07:35:28,-35626.046,1099966.961,6769431.874,6274.225434,-4267.105322,723.701461,38.8893,[False],nan,nan,nan
2025-03-07T07:35:38,27117.109,1057229.192,6776251.616,6274.277145,-4280.361072,640.233093,39.0983,[False],nan,nan,nan
2025-03-07T07:35:48,89856.926,1014361.493,6782236.273,6273.557753,-4293.090796,556.686027,39.3077,[False],nan,nan,nan
2025-03-07T07:35:58,152585.694,971369.134,6787385.109,6272.067349,-4305.292938,473.070491,39.5175,[False],nan,nan,nan
2025-03-07T07:36:08,215295.704,928257.398,6791697.489,6269.806117,-4316.966011,389.396723,39.7278,[False],nan,nan,nan
2025-03-07T07:36:18,277979.248,885031.582,6795172.883,6266.774333,-4328.108588,305.674967,39.9385,[False],nan,nan,nan
2025-03-07T07:36:28,340628.623,841696.999,6797810.862,6262.972367,-4338.719309,221.915472,40.1496,[False],nan,nan,nan
2025-03-07T07:36:38,403236.129,798258.973,6799611.101,6258.400683,-4348.796877,138.128490,40.3611,[False],nan,nan,nan
2025-03-07T07:36:48,465794.073,754722.843,6800573.375,6253.059834,-4358.340056,54.324278,40.5729,[False],nan,nan,nan
2025-03-07T07:36:58,528294.764,711093.958,6800697.563,6246.950467,-4367.347678,-29.486907,40.7850,[False],nan,nan,nan
2025-03-07T07:37:08,590730.523,667377.678,6799983.648,6240.073321,-4375.818636,-113.294803,40.9975,[False],nan,nan,nan
2025-03-07T07:37:18,653093.674,623579.377,6798431.712,6232.429226,-4383.751888,-197.089150,41.2102,[False],nan,nan,nan
2025-03-07T07:37:28,715376.554,579704.436,6796041.944,6224.019106,-4391.146457,-280.859688,41.4233,[False],nan,nan,nan
2025-03-07T07:37:38,777571.506,535758.247,6792814.632,6214.843975,-4398.001431,-364.596157,41.6366,[False],nan,nan,nan
2025-03-07T07:37:48,839670.887,491746.209,6788750.169,6204.904941,-4404.315961,-448.288302,41.8502,[False],nan,nan,nan
2025-03-07T07:37:58,901667.063,447673.732,6783849.048,6194.203204,-4410.089264,-531.925868,42.0640,[False],nan,nan,nan
2025-03-07T07:38:08,963552.413,403546.230,6778111.867,6182.740056,-4415.320622,-615.498605,42.2780,[False],nan,nan,nan
2025-03-07T07:38:18,1025319.331,359369.128,6771539.326,6170.516885,-4420.009384,-698.996270,42.4923,[False],nan,nan,nan
2025-03-07T07:38:28,1086960.222,315147.853,6764132.226,6157.535170,-4424.154964,-782.408625,42.7067,[False],nan,nan,nan
2025-03-07T07:38:38,1148467.511,270887.841,6755891.472,6143.796490,-4427.756846,-865.725443,42.9213,[False],nan,nan,nan
2025-03-07T07:38:48,1209833.634,226594.530,6746818.070,6129.302514,-4430.814580,-948.936510,43.1360,[False],nan,nan,nan
2025-03-07T07:38:58,1271051.049,182273.364,6736913.128,6114.055007,-4433.327782,-1032.031629,43.3509,[False],nan,nan,nan
2025-03-07T07:39:08,1332112.229,137929.791,6726177.858,6098.055824,-4435.296137,-1115.000619,43.5659,[False],nan,nan,nan
2025-03-07T07:39:18,1393009.667,93569.259,6714613.570,6081.306912,-4436.719394,-1197.833317,43.7809,[False],nan,nan,nan
2025-03-07T07:39:28,1453735.875,49197.220,6702221.680,6063.810303,-4437.597369,-1280.519581,43.9961,[False],nan,nan,nan
2025-03-07T07:39:38,1514283.387,4819.129,6689003.701,6045.568118,-4437.929941,-1363.049287,44.2114,[False],nan,nan,nan
2025-03-07T07:39:48,1574644.759,-39559.560,6674961.249,6026.582565,-4437.717053,-1445.412329,44.4267,[False],nan,nan,nan
2025-03-07T07:39:58,1634812.568,-83933.394,6660096.043,6006.855939,-4436.958715,-1527.598619,44.6420,[False],nan,nan,nan
2025-03-07T07:40:08,1694779.416,-128296.917,6644409.900,5986.390624,-4435.654999,-1609.598087,44.8573,[False],nan,nan,nan
2025-03-07T07:40:18,1754537.927,-172644.676,6627904.738,5965.189089,-4433.806044,-1691.400682,45.0727,[False],nan,nan,nan
2025-03-07T07:40:28,1814080.752,-216971.221,6610582.576,5943.253898,-4431.412054,-1772.996375,45.2880,[False],nan,nan,nan
2025-03-07T07:40:38,1873400.568,-261271.101,6592445.533,5920.587701,-4428.473300,-1854.375156,45.5033,[False],nan,nan,nan
2025-03-07T07:40:48,1932490.079,-305538.872,6573495.829,5897.193239,-4424.990116,-1935.527042,45.7186,[False],nan,nan,nan
2025-03-07T07:40:58,1991342.015,-349769.090,6553735.782,5873.073342,-4420.962909,-2016.442074,45.9338,[False],nan,nan,nan
2025-03-07T07:41:08,2049949.137,-393956.318,6533167.810,5848.230930,-4416.392148,-2097.110321,46.1489,[False],nan,nan,nan
2025-03-07T07:41:18,2108304.235,-438095.123,6511794.431,5822.669011,-4411.278371,-2177.521883,46.3639,[False],nan,nan,nan
2025-03-07T07:41:28,2166400.129,-482180.078,6489618.261,5796.390678,-4405.622183,-2257.666891,46.5788,[False],nan,nan,nan
2025-03-07T07:41:38,2224229.671,-526205.761,6466642.015,5769.399111,-4399.424253,-2337.535506,46.7935,[False],nan,nan,nan
2025-03-07T07:41:48,2281785.745,-570166.759,6442868.505,5741.697575,-4392.685314,-2417.117926,47.0081,[False],nan,nan,nan
2025-03-07T07:41:58,2339061.267,-614057.667,6418300.643,5713.289420,-4385.406165,-2496.404377,47.2226,[False],nan,nan,nan
2025-03-07T07:42:08,2396049.189,-657873.085,6392941.436,5684.178080,-4377.587666,-2575.385120,47.4368,[False],nan,nan,nan
2025-03-07T07:42:18,2452742.497,-701607.625,6366793.992,5654.367074,-4369.230744,-2654.050446,47.6509,[False],nan,nan,nan
2025-03-07T07:42:28,2509134.211,-745255.908,6339861.511,5623.860008,-4360.336388,-2732.390681,47.8647,[False],nan,nan,nan
2025-03-07T07:42:38,2565217.389,-788812.565,6312147.294,5592.660575,-4350.905655,-2810.396186,48.0783,[False],nan,nan,nan
2025-03-07T07:42:48,2620985.127,-832272.237,6283654.735,5560.772552,-4340.939668,-2888.057357,48.2916,[False],nan,nan,nan
2025-03-07T07:42:58,2676430.557,-875629.578,6254387.326,5528.199806,-4330.439614,-2965.364630,48.5046,[False],nan,nan,nan
2025-03-07T07:43:08,2731546.854,-918879.253,6224348.654,5494.946287,-4319.406747,-3042.308482,48.7174,[False],nan,nan,nan
2025-03-07T07:43:18,2786327.227,-962015.941,6193542.400,5461.016031,-4307.842388,-3118.879433,48.9298,[False],nan,nan,nan
2025-03-07T07:43:28,2840764.932,-1005034.334,6161972.340,5426.413157,-4295.747922,-3195.068046,49.1419,[False],nan,nan,nan
2025-03-07T07:43:38,2894853.262,-1047929.138,6129642.344,5391.141868,-4283.124797,-3270.864932,49.3537,[False],nan,nan,nan
2025-03-07T07:43:48,2948585.556,-1090695.073,6096556.378,5355.206450,-4269.974527,-3346.260743,49.5651,[False],nan,nan,nan
2025-03-07T07:43:58,3001955.192,-1133326.876,6062718.497,5318.611268,-4256.298691,-3421.246184,49.7761,[False],nan,nan,nan
2025-03-07T07:44:08,3054955.597,-1175819.300,6028132.853,5281.360770,-4242.098929,-3495.812001,49.9867,[False],nan,nan,nan
2025-03-07T07:44:18,3107580.238,-1218167.114,5992803.687,5243.459484,-4227.376947,-3569.948993,50.1968,[False],nan,nan,nan
2025-03-07T07:44:28,3159822.632,-1260365.104,5956735.333,5204.912020,-4212.134515,-3643.648005,50.4065,[False],nan,nan,nan
2025-03-07T07:44:38,3211676.340,-1302408.076,5919932.217,5165.723065,-4196.373468,-3716.899930,50.6158,[False],nan,nan,nan
2025-03-07T07:44:48,3263134.971,-1344290.851,5882398.855,5125.897390,-4180.095702,-3789.695713,50.8245,[False],nan,nan,nan
2025-03-07T07:44:58,3314192.182,-1386008.274,5844139.853,5085.439847,-4163.303183,-3862.026350,51.0328,[False],nan,nan,nan
2025-03-07T07:45:08,3364841.678,-1427555.206,5805159.908,5044.355367,-4145.997939,-3933.882893,51.2405,[False],nan,nan,nan
2025-03-07T07:45:18,3415077.216,-1468926.531,5765463.805,5002.648960,-4128.182065,-4005.256448,51.4476,[False],nan,nan,nan
2025-03-07T07:45:28,3464892.602,-1510117.152,5725056.419,4960.325718,-4109.857721,-4076.138181,51.6542,[False],nan,nan,nan
2025-03-07T07:45:38,3514281.692,-1551121.997,5683942.710,4917.390806,-4091.027129,-4146.519318,51.8602,[False],nan,nan,nan
2025-03-07T07:45:48,3563238.396,-1591936.015,5642127.730,4873.849467,-4071.692575,-4216.391146,52.0656,[False],nan,nan,nan
2025-03-07T07:45:58,3611756.677,-1632554.177,5599616.614,4829.707020,-4051.856407,-4285.745008,52.2703,[False],nan,nan,nan
2025-03-07T07:46:08,3659830.551,-1672971.479,5556414.585,4784.968858,-4031.521035,-4354.572312,52.4744,[False],nan,nan,nan
2025-03-07T07:46:18,3707454.087,-1713182.942,5512526.952,4739.640455,-4010.688932,-4422.864524,52.6778,[False],nan,nan,nan
2025-03-07T07:46:28,3754621.411,-1753183.610,5467959.107,4693.727359,-3989.362634,-4490.613174,52.8805,[False],nan,nan,nan
2025-03-07T07:46:38,3801326.704,-1792968.556,5422716.528,4647.235197,-3967.544742,-4557.809861,53.0825,[False],nan,nan,nan
2025-03-07T07:46:48,3847564.204,-1832532.875,5376804.777,4600.169672,-3945.237921,-4624.446255,53.2837,[False],nan,nan,nan
2025-03-07T07:46:58,3893328.205,-1871871.694,5330229.498,4552.536556,-3922.444897,-4690.514099,53.4842,[False],nan,nan,nan
2025-03-07T07:47:08,3938613.062,-1910980.162,5282996.417,4504.341690,-3899.168457,-4756.005213,53.6838,[False],nan,nan,nan
2025-03-07T07:47:18,3983413.186,-1949853.461,5235111.343,4455.590982,-3875.411447,-4820.911489,53.8826,[False],nan,nan,nan
2025-03-07T07:47:28,4027723.049,-1988486.799,5186580.164,4406.290401,-3851.176766,-4885.224895,54.0806,[False],nan,nan,nan
2025-03-07T07:47:38,4071537.182,-2026875.414,5137408.848,4356.445979,-3826.467372,-4948.937467,54.2777,[False],nan,nan,nan
2025-03-07T07:47:48,4114850.176,-2065014.574,5087603.444,4306.063813,-3801.286277,-5012.041309,54.4739,[False],nan,nan,nan
2025-03-07T07:47:58,4157656.686,-2102899.577,5037170.077,4255.150068,-3775.636551,-5074.528592,54.6692,[False],nan,nan,nan
2025-03-07T07:48:08,4199951.426,-2140525.753,4986114.953,4203.710973,-3749.521322,-5136.391556,54.8635,[False],nan,nan,nan
2025-03-07T07:48:18,4241729.175,-2177888.463,4934444.353,4151.752829,-3722.943776,-5197.622512,55.0568,[False],nan,nan,nan
2025-03-07T07:48:28,4282984.774,-2214983.098,4882164.635,4099.282001,-3695.907160,-5258.213844,55.2492,[False],nan,nan,nan
2025-03-07T07:48:38,4323713.128,-2251805.087,4829282.233,4046.304922,-3668.414780,-5318.158012,55.4405,[False],nan,nan,nan
2025-03-07T07:48:48,4363909.207,-2288349.886,4775803.657,3992.828090,-3640.470000,-5377.447554,55.6307,[False],nan,nan,nan
2025-03-07T07:48:58,4403568.046,-2324612.990,4721735.489,3938.858065,-3612.076243,-5436.075085,55.8199,[False],nan,nan,nan
2025-03-07T07:49:08,4442684.746,-2360589.926,4667084.386,3884.401473,-3583.236986,-5494.033302,56.0079,[False],nan,nan,nan
2025-03-07T07:49:18,4481254.475,-2396276.256,4611857.078,3829.465000,-3553.955762,-5551.314984,56.1948,[False],nan,nan,nan
2025-03-07T07:49:28,4519272.469,-2431667.580,4556060.365,3774.055398,-3524.236156,-5607.912993,56.3806,[False],nan,nan,nan
2025-03-07T07:49:38,4556734.029,-2466759.530,4499701.120,3718.179479,-3494.081803,-5663.820273,56.5651,[False],nan,nan,nan
2025-03-07T07:49:48,4593634.527,-2501547.779,4442786.285,3661.844116,-3463.496386,-5719.029854,56.7484,[False],nan,nan,nan
2025-03-07T07:49:58,4629969.403,-2536028.034,4385322.872,3605.056244,-3432.483637,-5773.534846,56.9305,[False],nan,nan,nan
2025-03-07T07:50:08,4665734.167,-2570196.040,4327317.960,3547.822857,-3401.047336,-5827.328439,57.1112,[False],nan,nan,nan
2025-03-07T07:50:18,4700924.399,-2604047.581,4268778.697,3490.151010,-3369.191315,-5880.403899,57.2906,[False],nan,nan,nan
2025-03-07T07:50:28,4735535.749,-2637578.480,4209712.298,3432.047820,-3336.919464,-5932.754572,57.4687,[False],nan,nan,nan
2025-03-07T07:50:38,4769563.941,-2670784.598,4150126.043,3373.520470,-3304.235733,-5984.373878,57.6454,[False],nan,nan,nan
2025-03-07T07:50:48,4803004.769,-2703661.835,4090027.280,3314.576205,-3271.144139,-6035.255324,57.8207,[False],nan,nan,nan
2025-03-07T07:50:58,4835854.100,-2736206.135,4029423.418,3255.222337,-3237.648771,-6085.392508,57.9945,[False],nan,nan,nan
2025-03-07T07:51:08,4868107.875,-2768413.479,3968321.932,3195.466237,-3203.753782,-6134.779127,58.1668,[False],nan,nan,nan
2025-03-07T07:51:18,4899762.109,-2800279.892,3906730.358,3135.315332,-3169.463395,-6183.408984,58.3377,[False],nan,nan,nan
2025-03-07T07:51:28,4930812.890,-2831801.443,3844656.295,3074.777098,-3134.781890,-6231.275996,58.5070,[False],nan,nan,nan
2025-03-07T07:51:38,4961256.384,-2862974.241,3782107.401,3013.859054,-3099.713601,-6278.374192,58.6747,[False],nan,nan,nan
2025-03-07T07:51:48,4991088.831,-2893794.440,3719091.393,2952.568758,-3064.262906,-6324.697712,58.8408,[False],nan,nan,nan
2025-03-07T07:51:58,5020306.544,-2924258.239,3655616.048,2890.913802,-3028.434226,-6370.240804,59.0052,[False],nan,nan,nan
2025-03-07T07:52:08,5048905.917,-2954361.879,3591689.197,2828.901815,-2992.232014,-6414.997819,59.1680,[False],nan,nan,nan
2025-03-07T07:52:18,5076883.416,-2984101.649,3527318.730,2766.540460,-2955.660761,-6458.963203,59.3290,[False],nan,nan,nan
2025-03-07T07:52:28,5104235.587,-3013473.880,3462512.590,2703.837443,-2918.724993,-6502.131496,59.4883,[False],nan,nan,nan
2025-03-07T07:52:38,5130959.052,-3042474.949,3397278.775,2640.800509,-2881.429274,-6544.497328,59.6459,[False],nan,nan,nan
2025-03-07T07:52:48,5157050.510,-3071101.281,3331625.336,2577.437450,-2843.778207,-6586.055420,59.8016,[False],nan,nan,nan
2025-03-07T07:52:58,5182506.740,-3099349.344,3265560.377,2513.756103,-2805.776439,-6626.800585,59.9554,[False],nan,nan,nan
2025-03-07T07:53:08,5207324.597,-3127215.656,3199092.051,2449.764351,-2767.428660,-6666.727727,60.1074,[False],nan,nan,nan
2025-03-07T07:53:18,5231501.018,-3154696.780,3132228.565,2385.470126,-2728.739610,-6705.831848,60.2574,[False],nan,nan,nan
2025-03-07T07:53:28,5255033.018,-3181789.327,3064978.174,2320.881403,-2689.714071,-6744.108050,60.4055,[False],nan,nan,nan
2025-03-07T07:53:38,5277917.692,-3208489.956,2997349.180,2256.006203,-2650.356878,-6781.551535,60.5516,[False],nan,nan,nan
2025-03-07T07:53:48,5300152.214,-3234795.375,2929349.935,2190.852589,-2610.672908,-6818.157612,60.6956,[False],nan,nan,nan
2025-03-07T07:53:58,5321733.842,-3260702.341,2860988.835,2125.428661,-2570.667086,-6853.921695,60.8376,[False],nan,nan,nan
2025-03-07T07:54:08,5342659.913,-3286207.660,2792274.322,2059.742560,-2530.344379,-6888.839309,60.9775,[False],nan,nan,nan
2025-03-07T07:54:18,5362927.847,-3311308.189,2723214.885,1993.802460,-2489.709797,-6922.906089,61.1152,[False],nan,nan,nan
2025-03-07T07:54:28,5382535.143,-3336000.833,2653819.051,1927.616569,-2448.768390,-6956.117779,61.2508,[False],nan,nan,nan
2025-03-07T07:54:38,5401479.386,-3360282.551,2584095.393,1861.193127,-2407.525248,-6988.470234,61.3842,[False],nan,nan,nan
2025-03-07T07:54:48,5419758.242,-3384150.350,2514052.524,1794.540402,-2365.985497,-7019.959420,61.5154,[False],nan,nan,nan
2025-03-07T07:54:58,5437369.458,-3407601.289,2443699.095,1727.666692,-2324.154302,-7050.581412,61.6442,[False],nan,nan,nan
2025-03-07T07:55:08,5454310.867,-3430632.482,2373043.799,1660.580320,-2282.036862,-7080.332393,61.7708,[False],nan,nan,nan
2025-03-07T07:55:18,5470580.383,-3453241.090,2302095.363,1593.289639,-2239.638413,-7109.208657,61.8950,[False],nan,nan,nan
2025-03-07T07:55:28,5486176.006,-3475424.331,2230862.553,1525.803025,-2196.964227,-7137.206605,62.0169,[False],nan,nan,nan
2025-03-07T07:55:38,5501095.819,-3497179.473,2159354.170,1458.128880,-2154.019614,-7164.322748,62.1363,[False],nan,nan,nan
2025-03-07T07:55:48,5515337.987,-3518503.839,2087579.049,1390.275631,-2110.809920,-7190.553705,62.2534,[False],nan,nan,nan
2025-03-07T07:55:58,5528900.762,-3539394.806,2015546.058,1322.251727,-2067.340530,-7215.896207,62.3679,[False],nan,nan,nan
2025-03-07T07:56:08,5541782.481,-3559849.802,1943264.097,1254.065643,-2023.616866,-7240.347099,62.4800,[False],nan,nan,nan
2025-03-07T07:56:18,5553981.563,-3579866.314,1870742.098,1185.725871,-1979.644386,-7263.903339,62.5895,[False],nan,nan,nan
2025-03-07T07:56:28,5565496.514,-3599441.879,1797989.022,1117.240927,-1935.428583,-7286.562000,62.6965,[False],nan,nan,nan
2025-03-07T07:56:38,5576325.926,-3618574.093,1725013.859,1048.619343,-1890.974981,-7308.320274,62.8009,[False],nan,nan,nan
2025-03-07T07:56:48,5586468.474,-3637260.605,1651825.627,979.869670,-1846.289137,-7329.175470,62.9026,[False],nan,nan,nan
2025-03-07T07:56:58,5595922.921,-3655499.120,1578433.369,911.000474,-1801.376632,-7349.125013,63.0018,[False],nan,nan,nan
2025-03-07T07:57:08,5604688.114,-3673287.400,1504846.154,842.020338,-1756.243075,-7368.166444,63.0983,[False],nan,nan,nan
2025-03-07T07:57:18,5612762.987,-3690623.263,1431073.075,772.937857,-1710.894100,-7386.297423,63.1920,[False],nan,nan,nan
2025-03-07T07:57:28,5620146.559,-3707504.583,1357123.248,703.761642,-1665.335369,-7403.515721,63.2831,[False],nan,nan,nan
2025-03-07T07:57:38,5626837.936,-3723929.291,1283005.810,634.500316,-1619.572569,-7419.819229,63.3715,[False],nan,nan,nan
2025-03-07T07:57:48,5632836.310,-3739895.373,1208729.919,565.162515,-1573.611414,-7435.205951,63.4570,[False],nan,nan,nan
2025-03-07T07:57:58,5638140.960,-3755400.877,1134304.753,495.756884,-1527.457644,-7449.674013,63.5398,[False],nan,nan,nan
2025-03-07T07:58:08,5642751.250,-3770443.903,1059739.507,426.292079,-1481.117023,-7463.221659,63.6198,[False],nan,nan,nan
2025-03-07T07:58:18,5646666.633,-3785022.614,985043.393,356.776763,-1434.595340,-7475.847252,63.6970,[False],nan,nan,nan
2025-03-07T07:58:28,5649886.646,-3799135.226,910225.640,287.219604,-1387.898405,-7487.549279,63.7714,[False],nan,nan,nan
2025-03-07T07:58:38,5652410.915,-3812780.017,835295.491,217.629274,-1341.032048,-7498.326345,63.8429,[False],nan,nan,nan
2025-03-07T07:58:48,5654239.150,-3825955.322,760262.201,148.014444,-1294.002115,-7508.177175,63.9115,[False],nan,nan,nan
2025-03-07T07:58:58,5655371.151,-3838659.534,685135.039,78.383788,-1246.814473,-7517.100613,63.9772,[False],nan,nan,nan
